subject,gender,trial,shift,max_response,mean_response,slope,p_value
25,F,5,1,31.5472474,22.59721952,-0.004224039,0.260530643
25,F,6,0,35.40570513,26.70978917,0.074534895,0
25,F,7,-1,29.99585483,11.91409293,-0.209472073,0
25,F,8,2,10.03328476,4.118162637,0.063185905,0
25,F,9,-2,23.35374929,8.613752235,0.155421589,0
25,F,10,1,38.26704011,26.55354497,-0.056216592,0
25,F,11,2,41.39168138,16.89702938,-0.041298221,0
25,F,12,-2,32.43597215,16.82651529,-0.011215517,0.006567829
25,F,13,-1,36.12569788,27.72072128,0.093680074,0
25,F,14,0,18.93174157,12.22336218,0.038662218,0
25,F,15,0,19.89884213,10.30720799,-0.008089118,0.000727058
25,F,16,-1,26.24317088,18.70956533,0.066178844,0
25,F,17,1,23.81621072,6.918667442,0.021932217,6.74515E-08
25,F,18,-2,20.37155248,12.9393878,0.033675564,0
25,F,19,2,40.86392308,23.5842744,-0.002985036,0.514360229
25,F,20,-2,24.66959907,11.09463129,-0.056971221,0
25,F,21,1,31.67662067,21.05012434,0.045709212,0
25,F,22,2,22.61640407,13.87889973,-0.054872724,0
25,F,23,0,36.37741176,29.98850893,0.155728409,0
25,F,24,-1,37.51106908,23.65885647,-0.068343068,0
25,F,25,0,24.01839299,6.951086025,-0.010429617,4.46499E-06
25,F,26,1,17.90412786,8.525082797,0.08184781,0
25,F,27,-2,24.75111576,10.93286832,0.037349574,0
25,F,28,2,18.62309586,3.909265996,-0.036582845,0
25,F,29,-1,15.67781647,4.207337082,-0.04023208,0
25,F,30,0,48.75277351,34.03833859,0.192101434,0
25,F,31,-2,19.78580143,9.744812623,-0.045567058,0
25,F,32,1,47.09286927,25.12617722,0.080749562,0
25,F,33,-1,57.27672654,44.51617171,0.144332193,0
25,F,34,-2,63.72058458,31.74013827,0.228284709,0
25,F,35,2,32.70437525,12.17657799,0.058676459,0
25,F,36,1,22.34395508,7.405699709,0.105199891,0
25,F,37,0,18.17817044,7.164845103,0.004981564,0.215415247
25,F,38,1,21.91667753,9.363366503,0.084783753,0
25,F,39,-1,44.33836693,28.75934539,-0.064498505,0
25,F,40,2,55.91705375,37.4706104,-0.148888795,0
25,F,41,-2,33.16619365,11.30927915,-0.008547422,0.050535463
25,F,42,0,33.31699329,13.54662524,0.062662235,0
25,F,43,1,24.89090043,5.685977347,0.018156868,0
25,F,44,2,22.50302741,13.16486167,-0.103587859,0
25,F,45,-2,26.74157067,20.37595229,-0.025978644,0
25,F,46,0,31.05110102,13.29851609,-0.049373003,0
25,F,47,-1,9.656850122,4.521802991,0.039795087,0
25,F,48,2,33.97718123,25.09612366,0.088066195,0
25,F,49,-2,30.08139659,15.52502464,0.064980845,0
25,F,50,1,36.10269139,19.84525804,0.13169832,0
25,F,51,-1,23.16602388,15.72160756,-0.024495306,0
25,F,52,0,22.65457448,8.708812297,-0.138472822,0
25,F,53,-2,32.95646642,13.04656245,0.141253708,0
25,F,54,0,70.78155856,44.35496051,-0.175104139,0
25,F,55,-1,17.03247235,8.212125668,-0.030040794,0.000205354
25,F,56,2,26.21546378,16.39172064,0.06185636,0
25,F,57,1,36.66254084,27.74738301,0.100336659,0
25,F,58,2,35.90145209,20.14986252,-0.241640693,0
25,F,59,0,38.40076808,25.5087025,-0.011986551,0.001190669
25,F,60,1,21.71064006,9.537970455,-0.036589461,0
25,F,61,-1,21.23934073,7.408109579,0.010489941,0.009076367
25,F,62,-2,16.64716717,9.647136879,-0.100161418,0
25,F,63,-2,29.22946878,14.00866241,-0.093704373,0
25,F,64,1,37.80725219,19.99387121,-0.132420372,0
25,F,65,0,39.58404315,18.63505051,0.170899967,0
25,F,66,-1,13.99196517,4.158344519,-0.028566062,0
25,F,67,2,35.20434782,18.32808115,0.154247725,0
25,F,68,-1,26.88513812,16.11203539,-0.170277634,0
25,F,69,1,29.14502477,12.05953737,0.000508818,0.943352112
25,F,70,-2,17.24265329,9.042098151,-0.079848518,0
25,F,71,0,30.84492259,21.38491672,-0.046735877,0
25,F,72,2,45.45464309,24.29823551,-0.089151013,0
25,F,73,-2,28.9205917,19.95407207,-0.141335624,0
25,F,74,2,35.23784496,18.03233418,0.023212821,1.16577E-07
25,F,75,1,35.90588958,11.71013058,-0.029327956,5.18155E-09
25,F,76,0,49.62337329,18.34511689,-0.170875105,0
25,F,77,-1,31.65215492,8.234799072,0.05912812,0
25,F,78,1,13.66640075,6.692202249,-0.011442514,3.61247E-06
25,F,79,-2,14.57530687,6.706849742,0.004315226,0.384946286
25,F,80,-1,52.01979198,19.18364539,0.053727347,0
25,F,81,0,51.95585802,35.9873824,0.155376555,0
25,F,82,2,31.77006437,17.65090429,-0.082798282,0
25,F,83,-1,26.93396422,16.0027414,0.041807148,0
25,F,84,1,24.80377137,19.04632276,-0.046565669,0
25,F,85,0,19.44708442,6.622421077,0.036321543,0
25,F,86,-2,14.89945769,5.921935394,0.062077812,0
25,F,87,2,20.48906833,9.77950433,-0.083719788,0
25,F,88,0,18.54659538,9.482269947,-0.055188444,0
25,F,89,1,35.99818314,12.86753482,0.06360259,0
25,F,90,2,24.35275193,7.380247289,0.001845416,0.642439309
25,F,91,-2,28.94851066,14.10110681,-0.045952487,1.05085E-08
25,F,92,-1,22.85258767,6.125873818,0.001139145,0.723283478
25,F,93,0,19.36636017,6.614492616,0.1136599,0
25,F,94,2,24.41619226,13.682477,0.001146761,0.672502834
25,F,95,1,11.27988913,3.88534687,-0.005565973,0.01688473
25,F,96,-2,25.48872196,12.93908147,0.03869598,0
25,F,97,-1,17.18074988,9.6396349,-0.041672885,0
25,F,98,-1,30.46721459,16.59481449,0.01817089,4.57591E-05
25,F,99,1,54.02421249,35.68225187,-0.08488355,0
25,F,100,2,43.3790908,25.42939236,-0.197634479,0
25,F,101,0,31.17481848,16.48781188,-0.033109753,0
25,F,102,-2,20.60713831,10.38392001,0.075272418,0
25,F,103,-1,55.19190075,29.15136398,0.145857451,0
25,F,104,1,34.20423868,13.59200342,0.002005571,0.839477373
25,F,105,2,48.86670714,28.2638622,-0.196322973,0
25,F,106,0,18.35421459,7.580895334,0.021513879,2.48139E-08
25,F,107,-2,51.17239222,17.97777755,-0.1257711,0
25,F,108,0,40.54549764,24.39251132,-0.085380034,0
25,F,109,2,14.54146639,3.968167614,-0.019498824,4.82001E-06
25,F,110,-2,23.61315373,14.33011549,0.033566988,5.0191E-12
25,F,111,-1,19.52758684,8.192757037,0.177147079,0
25,F,112,1,39.71945272,23.30953862,-0.129257655,0
25,F,113,-1,37.65638674,12.39887606,-0.027127954,5.43045E-10
25,F,114,-2,30.91389042,20.41735142,0.161207065,0
25,F,115,0,12.33369519,5.249189075,-0.057886314,0
25,F,116,2,40.67949444,31.11600581,-0.073611721,0
25,F,117,1,28.13515157,15.36709619,-0.125542797,0
25,F,118,1,56.18954242,33.42882659,0.230371397,0
25,F,119,0,39.49949259,23.27236245,0.072255582,0
25,F,120,2,23.64091529,16.31756837,-0.003892449,0.109042725
25,F,121,-2,19.96781225,10.18393497,-0.124567088,0
25,F,122,-1,27.65649483,9.092210896,0.047440977,2.83551E-13
25,F,123,1,21.31752331,9.543685629,-0.062027472,0
25,F,124,-1,51.72352125,17.62733384,0.120129723,2.22045E-16
25,F,125,2,26.02994724,15.54959334,-0.055588553,6.89677E-11
25,F,126,0,38.37747566,28.72690072,0.072387135,0
25,F,127,-2,6.429218769,3.019404035,-0.008661397,5.6394E-09
25,F,128,1,22.26833307,8.843350834,0.112653761,0
25,F,129,-1,25.06527782,12.19274808,0.079246371,0
25,F,130,0,19.8038925,11.62988121,-0.02311158,0
25,F,131,2,28.69627929,20.11047823,-0.02181407,0.000839809
25,F,132,-2,37.40953872,24.67244093,0.100530862,0
25,F,133,-1,41.97147858,22.01869804,-0.127890337,0
25,F,134,2,7.534720638,2.247850736,0.103197422,0
25,F,135,1,21.62436268,8.205947395,0.016901681,0.013102032
25,F,136,0,52.78997678,19.61748253,0.059957853,6.3749E-13
25,F,137,-1,80.58339479,54.1773327,0.044063236,0
25,F,138,2,70.99388561,52.62220129,-0.137790904,0
25,F,139,0,12.85625441,5.409160976,-0.030265241,0
25,F,140,-2,49.7479437,38.14381978,-0.096398158,0
25,F,141,1,44.66764531,30.85610384,0.05713878,0
25,F,142,1,33.34621903,13.06021852,-0.052971332,0
25,F,143,-1,17.62494177,8.544025042,0.027160608,3.9968E-15
25,F,144,0,39.43419603,31.19402614,-0.100426866,0
25,F,145,2,48.15019257,21.14949019,-0.051977756,0
25,F,146,-2,55.96659306,35.0456907,0.2142962,0
26,F,1,0,13.96346854,6.513040239,0.039787516,0
26,F,2,-1,38.77685543,14.84417954,0.041334381,0.000214487
26,F,3,-2,46.05996147,30.15645207,0.179568786,0
26,F,4,1,45.07668351,31.40442459,-0.1411124,0
26,F,5,2,61.97620192,47.47312274,0.186444327,0
26,F,6,-2,53.56138544,36.71731239,0.169155251,0
26,F,7,0,16.67309581,6.065781931,-0.00661387,1.42268E-05
26,F,8,2,13.38388783,5.274165805,-0.084438338,0
26,F,9,1,13.46946409,4.969459795,-0.047815022,0
26,F,10,-1,34.93929444,16.25700516,0.097845862,0
26,F,11,0,22.09781319,14.70516863,-0.031567778,0
26,F,12,-1,21.6754983,8.584554295,-0.173222216,0
26,F,13,2,43.3702214,20.73516666,0.092029882,0
26,F,14,-2,52.12283388,44.20462727,-0.068731251,0
26,F,15,1,19.05785106,5.780768157,-0.000941767,0.645643389
26,F,16,0,32.86987562,19.34858805,0.035662426,0
26,F,17,1,17.27169874,6.332964994,0.118639914,0
26,F,18,-2,40.75632275,18.93946655,0.017450912,2.22045E-16
26,F,19,2,78.19255953,43.647316,-0.010777621,0.064903324
26,F,20,-1,30.9515499,19.65275516,-0.052260392,0
26,F,21,1,45.47460692,36.06095685,0.087336242,0
26,F,22,-1,18.70876109,6.391147972,-0.065068162,0
26,F,23,2,64.62886597,32.17612095,-0.001169623,0.70972944
26,F,24,0,17.10127462,7.260272858,-0.018231556,3.40545E-05
26,F,25,-2,17.85996499,8.055111299,-0.079709871,0
26,F,26,-2,34.21560263,19.05488629,0.047663889,0
26,F,27,0,16.2905113,10.15550206,0.086007767,0
26,F,28,-1,33.08275129,23.36132077,-0.094392468,0
26,F,29,1,17.31851641,7.075429427,-0.039160876,0
26,F,30,2,15.52658277,5.337993655,-0.007342562,0.148308872
26,F,31,-1,10.32905899,4.086124292,0.058308391,0
26,F,32,0,28.20201489,20.58139565,0.001195752,0.678235979
26,F,33,2,44.08633021,25.09667235,-0.140253983,0
26,F,34,-2,20.86773103,8.725349305,-0.008588365,0.047566938
26,F,35,-2,31.87973,18.43166629,-0.043817849,0
26,F,36,0,52.55609198,41.00402813,0.149099466,0
26,F,37,2,10.88106239,3.619827482,-0.029711722,0
26,F,38,-1,21.64827121,12.81318349,-0.071430562,0
26,F,39,1,40.97435043,34.17253659,0.050663495,0
26,F,40,-1,34.21008696,31.3828555,-0.099758197,0
26,F,41,-2,19.6556653,6.291674107,0.016751342,1.98979E-05
26,F,42,2,50.29977141,32.24930853,0.075912327,0
26,F,43,0,36.24900225,24.62225312,0.082260523,0
26,F,44,1,36.94242836,23.44825092,-0.038372032,0
26,F,45,-2,17.84714218,9.10184203,-0.078767204,0
26,F,46,2,19.37752696,5.584575227,-0.022806884,1.70424E-07
26,F,47,1,22.39958119,11.45151067,0.005591289,0.095895416
26,F,48,0,15.48629042,8.495829617,-0.060284376,0
26,F,49,-1,20.42211993,9.402719531,0.034427194,0
26,F,50,2,34.88705145,21.71777336,0.050881593,0
26,F,51,-1,32.35259782,18.02092228,0.040074597,0
26,F,52,-2,29.02228635,15.96170008,-0.096321902,0
26,F,53,0,17.1984888,6.920480975,-0.002597792,0.182554504
26,F,54,1,23.94095472,9.752061501,-0.00793991,0.087319723
26,F,55,0,27.33102679,9.413412201,0.030781241,0.000294586
26,F,56,2,37.09915177,17.35010771,0.039538865,4.10904E-09
26,F,57,-1,36.32608451,18.57769172,0.031576889,4.88498E-15
26,F,58,-2,30.6575925,20.36438033,-0.05447424,0
26,F,59,1,24.19911266,11.50193508,0.028788775,0
26,F,60,0,31.07608243,16.67526323,0.123755637,0
26,F,61,2,43.47664168,31.26856454,-0.042136654,2.22045E-16
26,F,62,-2,35.7940154,22.15274135,0.046476367,0
26,F,63,1,18.64555025,11.34655916,-0.031641636,0
26,F,64,-1,30.53679378,20.13379935,-0.002785625,0.403217402
26,F,65,2,58.72014503,20.11135461,0.065406564,0
26,F,66,0,57.47230816,33.53767645,-0.026170927,0
26,F,67,-1,18.57068349,10.02823465,-0.060888823,0
26,F,68,-2,23.2806395,11.62934903,-0.090789571,0
26,F,69,1,19.17268586,7.530725241,-0.015162188,6.91749E-08
26,F,70,0,23.05712182,11.57951607,0.07985961,0
26,F,71,2,55.25156414,34.73010423,0.017414952,3.16836E-06
26,F,72,1,23.79299784,10.67926168,0.084764717,0
26,F,73,-1,29.07737739,18.11172383,0.038970911,0
26,F,74,-2,17.9762786,7.871708649,-0.054689628,0
26,F,75,0,63.83341557,43.94370562,-0.01373861,0.056040294
26,F,76,-2,36.81964495,25.07169223,-0.004727109,0.020888357
26,F,77,-1,14.57236898,4.536983979,0.02068554,3.09671E-07
26,F,78,1,28.87630568,10.18755993,-0.028298048,1.44962E-08
26,F,79,-1,12.0649026,5.220592897,0.000245045,0.903938753
26,F,80,0,19.82376646,8.861463791,-0.044506377,0
26,F,81,1,24.45027316,12.03022114,-0.006287548,0.005559092
26,F,82,-2,63.34339305,42.17762415,0.164628163,0
26,F,83,2,51.40820697,29.00937454,-0.187024603,0
26,F,84,-2,22.32951586,9.111237925,-0.014240625,9.71066E-05
26,F,85,1,51.16161244,32.99975775,0.174972725,0
26,F,86,0,25.14601236,18.9187821,0.059887144,0
26,F,87,2,34.79455765,16.44294926,-0.097185472,0
26,F,88,-1,44.51595248,24.62053293,0.033290661,0
26,F,89,-2,16.83942804,10.46802585,-0.117941804,0
26,F,90,1,20.56735208,8.541719624,0.048213163,0
26,F,91,2,49.4779951,14.40759844,0.082712256,0
26,F,92,-1,11.43793848,4.333933937,-0.059166894,0
26,F,93,0,15.2350646,7.419192371,0.032959593,0
26,F,94,2,55.98503031,39.59554399,-0.147473869,0
26,F,95,0,8.902217738,4.433702866,0.026561921,0
26,F,96,-1,25.8639752,16.73782499,0.14075943,0
26,F,97,-2,64.26454727,45.08870141,-0.046232777,1.1866E-07
26,F,98,1,47.15439226,29.62612327,0.126761259,0
26,F,99,1,24.43762107,10.712498,-0.02073787,1.06747E-08
26,F,100,2,38.58157969,19.49699046,0.115585027,0
26,F,101,-1,13.02999602,5.060138784,0.055165608,0
26,F,102,0,69.74885307,50.32713565,-0.000163316,0.976496776
26,F,103,-2,10.53886881,4.325261883,0.017661833,2.66454E-15
26,F,104,-2,26.09446928,12.05462662,0.057764228,0
26,F,105,1,26.57821316,16.74705893,0.119080049,0
26,F,106,-1,34.19940051,19.47603697,0.032823959,0
26,F,107,2,32.73745053,12.18838623,0.071742517,0
26,F,108,0,30.2856376,19.27243642,0.034146415,0
26,F,109,-1,35.76724067,20.27223224,0.071448744,0
26,F,110,0,22.35577744,12.23207636,-0.072894374,0
26,F,111,2,28.44961869,16.90414541,0.100882004,0
26,F,112,-2,14.25786151,6.012475094,-0.054088603,0
26,F,113,1,27.94971598,12.94704367,-0.127789189,0
26,F,114,-2,18.96845622,8.449816687,-0.01712316,8.48674E-09
26,F,115,2,10.03467416,4.460052824,-0.012551956,1.73657E-05
26,F,116,1,50.90843934,17.36773963,0.013526251,9.73872E-05
26,F,117,0,27.88513856,12.39626794,-0.025920409,9.32587E-15
26,F,118,-1,67.13395672,36.93334629,0.08507101,0
26,F,119,-1,31.6786683,8.132617431,0.014685725,5.77316E-15
26,F,120,2,11.62263353,5.237853959,-0.011306344,0.001882392
26,F,121,-2,23.91329341,15.85111123,-0.116957358,0
26,F,122,1,26.70808504,11.0201419,0.028790158,0
26,F,123,0,17.56538701,10.28246418,0.007038963,1.94555E-09
26,F,124,1,25.98936748,16.26237866,-0.220365216,0
26,F,125,-2,24.43502602,10.18404146,-0.113772407,0
26,F,126,0,70.42723014,24.99430484,0.08351049,0
26,F,127,2,68.10284213,38.06225046,-0.202850496,0
26,F,128,-1,24.35022046,13.94394059,0.011010245,0.000100385
26,F,129,-1,11.41510162,3.409653237,0.072871783,0
26,F,130,0,49.59298765,35.0925214,0.100627804,0
26,F,131,1,25.5449606,8.64508935,-0.048295053,2.27527E-10
26,F,132,-2,36.57107087,15.61540494,0.125962196,0
26,F,133,2,21.6870497,7.698268759,0.540808697,0
26,F,134,-2,12.2301563,3.608218144,0.066038329,0
26,F,135,0,46.5228485,21.35800287,-0.015048184,0.17696965
26,F,136,-1,74.91272499,43.5330917,0.155580987,0
26,F,137,1,31.38136587,18.46059186,-0.065521084,0
26,F,138,2,15.91806671,8.323378143,0.123318894,0
26,F,139,-2,22.34294488,11.03516594,-0.023800738,2.03782E-10
26,F,140,0,9.067349556,3.851482549,-0.000684068,0.682540708
26,F,141,1,28.89119834,14.47839982,-0.129535328,0
26,F,142,-1,20.23275617,11.62639858,0.091469972,0
26,F,143,-1,30.88434989,16.03113891,0.034060134,1.27548E-07
26,F,144,1,37.07471317,26.8723093,0.10391332,0
26,F,145,0,29.48094615,19.76725205,0.115179033,0
26,F,146,2,20.31469723,12.149147,0.069547232,0
26,F,147,-2,24.50903231,11.5977641,0.014842131,1.77636E-15
27,F,1,2,85.57698948,37.01991069,-0.039535527,0.076489359
27,F,2,-1,30.97511608,11.58836189,-0.078951387,0
27,F,3,-2,14.83440734,7.474061279,-0.053649903,6.66134E-16
27,F,4,1,65.1153896,39.26317354,-0.182345323,0
27,F,5,0,20.34092527,8.737869946,0.163170143,0
27,F,6,1,58.56752573,34.15941559,0.084756504,0
27,F,7,0,45.61861965,26.06008332,0.140809327,0
27,F,8,-1,87.76367547,56.70876365,0.05807203,1.82174E-09
27,F,9,2,78.46947133,58.50385552,-0.229683511,0
27,F,10,-2,31.39912187,15.13351955,-0.069920052,0
27,F,11,1,60.67052392,27.56887174,-0.328202548,0
27,F,12,2,62.76892388,43.24043022,-0.090808575,0
27,F,13,-2,17.94522226,8.249577755,0.048823741,0
27,F,14,-1,39.10762086,27.25491349,0.118471456,0
27,F,15,0,19.28480855,6.548497404,-0.094593169,0
27,F,16,0,24.83817496,12.41204694,-0.14909266,0
27,F,17,-1,44.38048504,31.20286713,0.162419474,0
27,F,18,1,31.95383905,18.16432015,-0.067514972,0
27,F,19,-2,36.59674214,24.27740877,0.077786784,0
27,F,20,2,72.29514973,57.06136811,-0.121193739,0
27,F,21,-2,30.73657649,14.55094714,-0.077063171,0
27,F,22,1,31.03022502,10.86002962,-0.170788062,0
27,F,23,2,21.39366356,8.995953346,-0.115405021,0
27,F,24,0,43.92964058,29.66892368,0.074490595,0
27,F,25,-1,20.31430966,9.007339596,-0.041385408,1.13243E-14
27,F,26,0,37.62539939,16.04613524,-0.077662807,0
27,F,27,1,39.45117334,14.04470628,0.040748925,1.77535E-06
27,F,28,-2,62.75033885,14.23254365,0.046093457,7.28528E-13
27,F,29,2,14.59756357,7.085557038,-0.066277612,0
27,F,30,-1,19.27791288,7.317953789,0.082276667,0
27,F,31,0,30.80944386,13.37266904,-0.024898291,6.51209E-06
27,F,32,-2,29.72630321,11.82857064,-0.140068975,0
27,F,33,2,34.53109121,18.94788976,-0.222489499,0
27,F,34,1,59.66270096,38.35652606,-0.067712702,0
27,F,35,-1,26.05052762,7.989968787,0.072758894,0
27,F,36,-2,26.31640324,12.56577382,0.067810087,0
27,F,37,-1,41.59160572,27.40815156,0.025417789,0
27,F,38,2,27.51806707,16.09684612,-0.020369604,3.39351E-12
27,F,39,1,25.6193131,11.4441278,-0.083271525,0
27,F,40,0,72.1090265,54.34507005,0.068507507,0
27,F,41,1,29.4821135,10.21361216,-0.128380537,0
27,F,42,-1,26.04971531,13.24850231,-0.063987553,0
27,F,43,2,65.05092512,39.72954472,-0.108398326,0
27,F,44,-2,25.57601379,9.687945725,-0.02508061,0.000163708
27,F,45,0,25.63807068,10.14667478,0.080054853,0
27,F,46,1,71.17972416,53.30272891,-0.181899324,0
27,F,47,2,86.50888724,64.27761032,-0.135126636,0
27,F,48,-2,37.39770915,18.01054025,0.029741154,5.39647E-08
27,F,49,0,30.188615,13.86562085,-0.130624331,0
27,F,50,-1,40.05785704,32.72249652,-0.127269384,0
27,F,51,2,12.40976582,5.197595298,-0.054262359,0
27,F,52,-2,35.17142717,20.58393539,-0.246803726,0
27,F,53,1,94.54658034,63.94875614,-0.290927049,0
27,F,54,-1,18.21751534,8.836001516,0.056926221,0
27,F,55,0,30.54504507,10.97548146,0.114485149,0
27,F,56,-2,16.55140153,8.424305376,0.019227583,0
27,F,57,0,31.16964907,16.24545022,-0.009318301,0.007812111
27,F,58,-1,28.99640589,10.99403465,-0.01362186,0.001576368
27,F,59,2,17.49128254,10.12623414,0.029303043,4.44089E-15
27,F,60,1,33.82561198,17.72694539,-0.119268854,0
27,F,61,2,29.80892123,14.76450988,0.039844341,2.22045E-16
27,F,62,0,28.08241359,8.932782687,0.063174216,0
27,F,63,1,54.21962142,41.18476272,-0.075005488,0
27,F,64,-1,27.08710123,16.00478126,-0.032304187,0
27,F,65,-2,41.36298679,22.65412815,-0.030420949,1.2492E-11
27,F,66,-2,41.42646943,22.78963426,0.014021726,2.49793E-05
27,F,67,1,60.47591992,32.66603337,-0.133550341,0
27,F,68,0,26.71862155,15.62153516,0.020701113,0
27,F,69,-1,54.32588107,29.01049318,0.023854232,3.2351E-05
27,F,70,2,65.81226294,21.01283367,-0.114744727,0
27,F,71,-1,52.43877736,27.84728122,0.032641442,0.000280217
27,F,72,1,17.51903869,8.483082647,0.040662615,1.56497E-12
27,F,73,-2,27.33505326,14.95591928,-0.066145365,0
27,F,74,0,49.73268897,33.9957127,0.062962218,1.79856E-14
27,F,75,2,30.83780894,18.35240812,-0.136196277,0
27,F,76,2,41.44905127,24.07767252,-0.206155326,0
27,F,77,1,70.72989088,57.10641762,-0.248329931,0
27,F,78,0,14.50557551,8.866437007,-0.09694936,0
27,F,79,-1,40.51580143,13.69761538,-0.088384676,2.56994E-12
27,F,80,1,39.78638198,18.07491661,-0.076983798,0
27,F,81,-2,21.43983239,16.13873734,-0.002409293,0.183996859
27,F,82,-1,27.59759588,13.52944993,0.08270325,0
27,F,83,0,18.84135739,8.831836255,-0.032335545,0
27,F,84,2,56.72502481,36.94364602,-0.217719756,0
27,F,85,-1,39.83384637,17.02788554,-0.006466925,0.281609529
27,F,86,1,18.8826317,6.887558602,0.009295472,0.071934878
27,F,87,0,60.04124051,44.3970842,-0.231157248,0
27,F,88,-2,21.96267171,10.33468318,-0.131131902,0
27,F,89,2,32.55277892,21.53886446,0.033134084,0
27,F,90,0,22.85132669,10.49167973,-0.098008703,0
27,F,91,1,49.41815666,30.87777226,-0.091551184,0
27,F,92,2,62.09169262,38.70152082,-0.125767411,0
27,F,93,-2,91.71842003,50.97977866,-0.005242661,0.281442024
27,F,94,-1,66.84953418,56.71910519,0.132768328,0
27,F,95,0,39.04929804,28.01137328,0.084643563,0
27,F,96,2,34.0586652,20.31398232,-0.066920253,0
27,F,97,1,41.65727936,28.78022126,0.044286719,1.34449E-06
27,F,98,-2,47.59910072,24.92393207,0.043951696,0
27,F,99,-1,20.47930171,6.360012675,0.034756372,3.43781E-10
27,F,100,-1,21.47606567,11.45371272,0.05972018,0
27,F,101,1,10.91737205,3.918862407,0.031530347,0
27,F,102,2,27.8240971,13.10620661,-0.043817383,2.22045E-16
27,F,103,0,26.41693664,10.57851931,0.046532417,0
27,F,104,-2,31.21227364,7.250074824,-0.018790004,0.029053607
27,F,105,-1,51.68965426,32.80871755,0.132360541,0
