"subject","gender","trial","duration","intensity","pitch","delay","video","stimulus","syllables","speech_rate"
35,"m",69,3.526728,55.08668509,101.8792931,0,0,9,18,5.10388099110564
35,"m",70,3.633599,55.35971322,109.8900365,200,1,10,17,4.67855698991551
35,"m",71,4.274822,43.74467717,96.96716522,200,0,2,15,3.50891803214262
35,"m",72,3.491105,53.72913709,98.84359482,200,0,10,17,4.86951839030909
35,"m",73,3.954211,52.36767202,100.2159425,200,0,1,18,4.55210913125273
35,"m",74,3.312987,52.33807791,99.01005122,0,1,7,17,5.13132107068334
35,"m",75,3.633598,48.54914646,100.3554347,0,1,2,15,4.12813965661584
35,"m",76,3.562352,54.35159098,100.1985387,200,1,1,18,5.0528414934852
35,"m",77,2.778634,53.33964463,99.15521006,0,0,3,15,5.39833601690615
35,"m",78,3.989834,51.13092311,101.8196655,0,0,8,18,4.51146589056086
35,"m",79,4.309778,50.32167433,105.8507303,200,0,4,17,3.94451871998975
35,"m",80,3.740469,50.30107787,101.0156745,200,1,2,15,4.01019230476178
36,"m",1,3.099246,51.9227469,127.1941934,0,0,10,17,5.48520511117865
36,"m",2,3.419857,50.8491966,128.0571496,0,0,4,17,4.97096808433803
36,"m",3,3.384234,53.77098499,130.4542147,200,0,5,15,4.43231762342675
36,"m",4,3.384235,51.76578322,123.3796431,0,1,1,18,5.3187795764774
36,"m",5,3.704846,51.42461668,126.2454449,0,1,6,15,4.04875128412895
36,"m",6,3.384234,53.40789772,130.8061029,200,1,5,15,4.43231762342675
36,"m",7,2.814258,55.29475323,124.5355598,0,1,3,15,5.33000172692056
36,"m",8,2.956752,52.02672156,126.6803925,0,0,7,17,5.74955221134542
36,"m",9,3.918587,54.59851772,132.2712555,200,0,4,17,4.33829847340381
36,"m",10,3.526728,54.83371112,127.1788332,200,0,7,17,4.82033204715532
36,"m",11,3.562352,56.46140803,131.7581814,200,1,3,15,4.210701244571
36,"m",12,3.027999,54.23505505,133.0722115,0,1,4,17,5.61426869691833
36,"m",13,3.384234,52.59767612,130.2080209,0,0,8,18,5.3187811481121
36,"m",14,3.776093,56.51085597,130.6936735,200,0,9,18,4.76683174911211
36,"m",15,3.24174,53.0838098,124.8816076,200,0,2,15,4.6271446815599
36,"m",16,3.063622,52.31950213,128.6326997,0,1,10,17,5.54898744035655
36,"m",17,3.170493,52.32412954,125.6237712,0,0,6,15,4.73112541172619
36,"m",18,3.491104,54.84436173,126.1475772,200,1,7,17,4.86951978514533
36,"m",19,3.811717,54.97864761,129.0688109,200,1,8,18,4.72228132361348
36,"m",20,3.134869,52.65667538,128.3877201,0,1,8,18,5.74186672553143
36,"m",21,3.491104,55.9586722,129.2736026,200,0,8,18,5.155962125448
36,"m",22,2.992376,52.19915197,134.0040745,0,1,5,15,5.01273904081573
36,"m",23,3.099246,57.04919273,126.6065354,200,0,3,15,4.8398868628047
36,"m",24,3.526728,55.42149201,128.1011731,200,0,10,17,4.82033204715532
36,"m",25,3.384234,54.76570497,126.1628748,200,1,1,18,5.3187811481121
36,"m",26,2.849881,49.96274223,132.6320027,0,0,2,15,5.2633776638393
36,"m",27,3.134869,51.59190435,129.0556292,0,0,1,18,5.74186672553143
36,"m",28,3.419858,55.19825315,130.3980897,200,1,10,17,4.97096663077824
36,"m",29,2.956752,55.19978733,131.620152,0,1,9,18,6.08776116495398
36,"m",30,3.597975,54.13505853,131.8162336,200,1,6,15,4.16901173576804
36,"m",31,3.348611,53.8463213,127.7970751,200,0,6,15,4.47946924859292
36,"m",32,3.027999,53.85751655,126.6142416,200,1,2,15,4.95376649728088
36,"m",33,2.707387,53.45677204,132.6474199,0,0,5,15,5.54039743856346
36,"m",34,3.13487,53.59362868,130.5399848,0,0,9,18,5.74186489391905
36,"m",35,3.562352,56.22269257,129.003177,200,1,9,18,5.0528414934852
36,"m",36,2.814258,54.8193386,124.7195803,0,0,3,15,5.33000172692056
36,"m",37,3.918586,55.00300502,130.6161983,200,1,4,17,4.33829958051195
36,"m",38,2.636141,52.61003716,127.3735219,0,1,2,15,5.69013569456262
36,"m",39,1.888047,53.126675,133.644911,200,0,1,18,9.53366097348212
36,"m",40,2.849881,53.61986918,126.0432257,0,1,7,17,5.9651613523512
36,"m",41,2.63614,52.63404093,131.7817516,0,1,2,15,5.69013785307305
36,"m",42,3.24174,51.81250307,128.0438301,0,0,1,18,5.55257361787188
36,"m",43,2.63614,53.92593799,124.3299193,0,1,3,15,5.69013785307305
36,"m",44,3.491104,52.23836395,124.7279787,200,0,10,17,4.86951978514533
36,"m",45,3.597975,52.28337795,123.1946242,200,0,1,18,5.00281408292164
36,"m",46,3.063623,53.66245588,127.6747311,200,1,5,15,4.89616379038805
36,"m",47,3.206116,54.87723609,131.1073008,200,0,5,15,4.67855810582025
36,"m",48,2.992375,51.67684262,131.9783541,0,1,10,17,5.68110614478466
36,"m",49,3.027999,54.18322823,129.4167471,0,1,9,18,5.94451979673705
36,"m",50,3.24174,50.96512411,126.5414144,0,0,8,18,5.55257361787188
36,"m",51,3.134869,53.90944914,126.0113891,200,1,2,15,4.78488893794286
36,"m",52,2.814257,53.05699111,132.7688587,0,0,5,15,5.33000362084913
36,"m",53,3.704846,53.09364597,125.835235,200,0,7,17,4.58858478867948
36,"m",54,3.13487,52.56659156,128.2377877,0,0,7,17,5.42287239981243
36,"m",55,2.743011,54.42959235,123.2675458,0,0,3,15,5.46844325451119
36,"m",56,3.063623,55.41290182,123.8756895,200,0,3,15,4.89616379038805
36,"m",57,2.956752,52.51217731,128.672354,0,1,7,17,5.74955221134542
36,"m",58,2.956752,52.03689279,125.4557094,0,1,6,15,5.07313430412831
36,"m",59,3.455481,53.9126624,128.7999902,200,0,9,18,5.20911560503444
36,"m",60,3.633598,54.09936658,127.7289329,200,1,8,18,4.95376758793901
36,"m",61,3.419858,54.75907198,129.0769737,200,1,4,17,4.97096663077824
36,"m",62,3.277363,55.21611449,127.7443419,200,1,10,17,5.18709706553714
36,"m",63,3.419857,54.46449399,126.7070096,200,0,8,18,5.26337797165203
36,"m",64,3.597975,54.30144209,131.1650768,200,0,4,17,4.72487996720377
36,"m",65,3.170493,52.91101126,131.5101662,0,0,4,17,5.36194213328968
36,"m",66,3.13487,50.85051241,131.2217206,0,1,1,18,5.74186489391905
36,"m",67,2.63614,51.70079466,129.1018389,0,0,2,15,5.69013785307305
36,"m",68,4.096704,53.18349486,130.6183022,200,0,6,15,3.66148005811501
36,"m",69,2.921129,53.84355695,129.9006017,0,1,8,18,6.16200106191818
36,"m",70,3.562352,54.34188985,129.5165893,200,1,7,17,4.77212807718047
36,"m",71,3.597975,55.4025594,129.9284394,200,1,9,18,5.00281408292164
36,"m",72,3.134869,55.16812281,123.3113246,200,1,3,15,4.78488893794286
36,"m",73,3.027999,54.53905311,126.5667039,200,0,2,15,4.95376649728088
36,"m",74,3.170493,53.14565528,131.4334717,0,1,4,17,5.36194213328968
36,"m",75,3.027999,50.82685223,125.8260874,0,0,6,15,4.95376649728088
36,"m",76,3.170493,53.58582684,126.7480719,200,1,6,15,4.73112541172619
36,"m",77,2.707388,51.86963418,132.8259997,0,1,5,15,5.54039539216396
36,"m",78,2.956752,54.13037616,130.3916164,0,0,9,18,6.08776116495398
36,"m",79,3.312987,54.58992613,129.223222,200,1,1,18,5.43316348660589
36,"m",80,2.885505,52.69617574,127.7401418,0,0,10,17,5.89151638967876
37,"m",1,3.95421,46.36407924,126.3430886,0,0,6,15,3.79342523538204
37,"m",2,3.882964,46.27768587,132.1871982,0,1,1,18,4.63563401566432
37,"m",3,3.526728,48.61852398,128.4687635,0,0,3,15,4.2532341592547
37,"m",4,3.277364,47.84841213,123.8834523,0,1,2,15,4.57684895544102
37,"m",5,4.737928,47.60021636,131.8084208,200,1,1,18,3.7991290707668
37,"m",6,6.508741,43.66661827,127.6215538,200,0,1,18,2.76551179406278
37,"m",7,4.346069,50.78301494,132.0816767,200,0,8,18,4.14167377462254
37,"m",8,4.55981,50.97462643,128.8726376,200,0,4,17,3.72822551816852
37,"m",9,4.631057,47.09546297,127.0530196,200,1,6,15,3.23900137700745
37,"m",10,6.819582,35.31425227,133.2930119,0,1,5,15,2.19954830076096
37,"m",11,4.595434,50.29000077,130.8845603,200,1,4,17,3.69932415523757
37,"m",12,3.882963,47.31285355,129.5894597,0,0,9,18,4.63563520950367
37,"m",13,4.310446,48.6530418,129.161556,200,0,5,15,3.47991831935721
37,"m",14,3.562352,45.83345082,123.9122251,0,0,2,15,4.210701244571
37,"m",15,3.740469,46.35460064,127.4924891,0,0,10,17,4.54488461206335
37,"m",16,4.167952,49.18329053,128.2203534,200,1,7,17,4.0787417897327
37,"m",17,4.239199,47.35118723,127.5944686,200,1,5,15,3.53840430704008
37,"m",18,4.025458,49.52323153,129.2791379,200,1,10,17,4.22312194041026
37,"m",19,3.811717,46.39370504,127.7571076,0,1,9,18,4.72228132361348
37,"m",20,4.631057,49.23882922,128.0226516,200,1,9,18,3.88680165240894
37,"m",21,3.882963,48.27272832,125.210192,200,0,2,15,3.86302934125306
37,"m",22,4.809175,48.19124488,128.3963081,200,0,7,17,3.53490983380725
37,"m",23,3.277363,48.98152309,131.2635372,0,0,5,15,4.57685035194454
37,"m",24,4.559811,50.87218354,129.6804384,200,0,9,18,3.94753203586728
37,"m",25,6.591069,43.40011298,128.9729463,200,1,8,18,2.73096822381923
37,"m",26,4.417316,49.59242594,127.3694117,200,1,3,15,3.39572717912868
37,"m",27,4.239198,47.64449802,123.0631398,0,0,4,17,4.01019249395758
37,"m",28,3.95421,46.75167137,126.4275025,0,0,7,17,4.29921526676631
37,"m",29,3.95421,47.21444169,127.1396057,0,1,4,17,4.29921526676631
37,"m",30,3.811716,45.7611985,126.3295044,0,1,7,17,4.45993353124944
37,"m",31,3.776093,46.84506561,128.9122586,0,0,1,18,4.76683174911211
37,"m",32,3.704846,49.57182033,130.2554201,200,0,3,15,4.04875128412895
37,"m",33,3.633598,48.9113383,130.8399037,200,1,2,15,4.12813965661584
37,"m",34,3.099246,48.1772176,125.6169992,0,1,3,15,4.8398868628047
37,"m",35,3.84734,47.80486629,131.5458945,0,1,8,18,4.67855713298019
37,"m",36,3.918586,50.07380303,132.2155025,200,0,6,15,3.82791139456937
37,"m",37,3.84734,48.17362929,128.2536206,0,0,8,18,4.67855713298019
37,"m",38,3.562351,47.64477723,131.1616947,0,1,10,17,4.77212941678122
37,"m",39,3.551631,47.24663404,127.1268818,0,1,6,15,4.22341172267051
37,"m",40,4.132328,49.5306223,133.704079,200,0,10,17,4.11390383338399
37,"m",41,4.061081,45.12874987,135.206462,200,1,10,17,4.18607754930276
37,"m",42,4.239198,45.93553876,130.2625024,200,0,1,18,4.24608617007274
37,"m",43,3.989834,48.00742872,131.9015295,200,1,4,17,4.26082889664081
37,"m",44,4.096704,46.98124759,129.7687839,200,1,8,18,4.39377606973801
37,"m",45,3.704845,47.22051169,131.784842,200,0,5,15,4.04875237695504
37,"m",46,3.776093,43.8485388,129.4330932,0,1,1,18,4.76683174911211
37,"m",47,3.633598,43.61546479,124.9101326,0,0,9,18,4.95376758793901
37,"m",48,4.132328,44.90966209,126.6142149,200,0,7,17,4.11390383338399
37,"m",49,3.704846,45.23578369,128.1821442,200,1,2,15,4.04875128412895
37,"m",50,3.597975,42.69346007,130.4250657,0,0,10,17,4.72487996720377
37,"m",51,4.167951,46.42647253,130.4039096,200,0,8,18,4.31866881352492
37,"m",52,3.099245,44.04951335,123.4821592,0,0,3,15,4.83988842443886
37,"m",53,3.84734,43.24580208,126.1251542,0,0,4,17,4.41863729225907
37,"m",54,4.203575,46.42043032,127.1919983,200,0,9,18,4.28206942899794
37,"m",55,3.277364,44.63557721,126.9933068,0,1,3,15,4.57684895544102
37,"m",56,3.74047,42.88777643,129.8280883,0,1,4,17,4.54488339700626
37,"m",57,3.95421,45.99199307,125.2162448,200,1,9,18,4.55211028245844
37,"m",58,4.025457,45.96200405,131.3364663,200,1,1,18,4.47154198889716
37,"m",59,3.669222,45.88021047,136.041347,0,0,8,18,4.90567210160628
37,"m",60,3.170492,44.51159534,135.7514599,0,1,5,15,4.73112690396317
37,"m",61,3.277364,44.24994077,129.7174829,0,0,5,15,4.57684895544102
37,"m",62,3.740469,44.12150727,130.2779455,200,0,2,15,4.01019230476178
37,"m",63,3.704846,45.87759307,131.802278,200,1,5,15,4.04875128412895
37,"m",64,4.310446,47.2620522,131.6538838,200,0,4,17,3.94390742860484
37,"m",65,4.45294,47.94918185,133.3799662,200,1,7,17,3.81770246174438
37,"m",66,3.954211,46.94124059,126.1116119,200,1,3,15,3.79342427604394
37,"m",67,3.776093,45.42139713,129.9313904,0,1,8,18,4.76683174911211
37,"m",68,3.419857,41.6014466,126.5963523,0,1,2,15,4.38614830971003
37,"m",69,4.346069,46.05563782,132.7081014,200,0,10,17,3.91158078714351
37,"m",70,3.347302,44.06866848,130.9223341,0,0,6,15,4.48122099529711
37,"m",71,3.562352,44.44182841,129.5032671,0,1,9,18,5.0528414934852
37,"m",72,3.882963,46.67369761,132.4625337,200,1,6,15,3.86302934125306
37,"m",73,3.811716,44.24191129,130.664114,0,0,1,18,4.72228256249941
37,"m",74,3.84734,46.20017911,133.4415206,200,0,6,15,3.89879761081682
37,"m",75,3.597975,44.07286977,130.9568651,0,0,7,17,4.72487996720377
37,"m",76,3.419858,42.83509356,130.5015725,0,1,6,15,4.38614702715727
37,"m",77,3.34861,45.30260138,133.2020924,0,1,7,17,5.07673333114337
37,"m",78,3.312987,43.51373927,134.7649164,0,1,10,17,5.13132107068334
37,"m",79,3.704846,46.86202815,130.8404909,200,0,3,15,4.04875128412895
37,"m",80,3.170493,43.75576402,127.6952845,0,0,2,15,4.73112541172619
38,"m",1,4.417316,50.5921896,127.031712,200,1,1,18,4.07487261495442
38,"m",2,4.025457,48.7388494,121.62219,200,0,4,17,4.22312298951399
38,"m",3,3.989834,51.3705409,115.903039,200,1,9,18,4.51146589056086
38,"m",4,3.099246,48.9749315,113.753483,0,0,6,15,4.8398868628047
38,"m",5,4.025458,47.8914707,120.226115,200,0,10,17,4.22312194041026
38,"m",6,3.491104,51.9095559,111.79259,200,1,3,15,4.29663510454
38,"m",7,3.206117,47.7986396,111.340886,0,1,10,17,5.30236419943502
38,"m",8,2.849882,48.1905999,114.362472,0,0,5,15,5.26337581696365
38,"m",9,3.384234,47.6560471,115.662923,0,1,4,17,5.02329330655031
38,"m",10,3.84734,51.051518,115.713805,200,0,7,17,4.41863729225907
38,"m",11,3.562351,51.9720885,115.968947,200,0,9,18,5.052842911886
38,"m",12,3.183957,50.0250585,108.717311,0,0,9,18,5.65334268019323
38,"m",13,3.336223,48.5640361,110.473961,0,0,1,18,5.3953227946693
38,"m",14,3.312987,51.4628768,113.439463,200,0,3,15,4.52763623883824
38,"m",15,3.562352,51.0265986,117.261839,200,0,1,18,5.0528414934852
38,"m",16,2.814258,51.0663635,113.585046,0,1,3,15,5.33000172692056
38,"m",17,3.669222,50.4652624,116.199168,200,1,7,17,4.63313476262815
38,"m",18,3.027999,51.1127416,116.420932,200,1,5,15,4.95376649728088
38,"m",19,2.52927,49.0635524,111.503891,0,1,2,15,5.93056494561672
38,"m",20,3.24174,49.0160177,112.126657,0,1,1,18,5.55257361787188
38,"m",21,3.882964,50.4465019,115.45576,200,1,8,18,4.63563401566432
38,"m",22,3.24174,48.8623667,115.817283,0,0,8,18,5.55257361787188
38,"m",23,4.737928,47.2731666,118.905089,200,0,8,18,3.7991290707668
38,"m",24,3.277363,47.6789381,112.563222,0,0,7,17,5.18709706553714
38,"m",25,2.814258,49.1193111,115.778255,0,1,5,15,5.33000172692056
38,"m",26,2.671764,50.8971188,112.683442,0,0,3,15,5.61426832609467
38,"m",27,3.18229,49.2472315,113.039683,0,1,7,17,5.3420649909342
38,"m",28,5.272281,43.0571565,115.854866,200,1,2,15,2.84506838690882
38,"m",29,2.956752,50.1492485,110.665893,0,1,9,18,6.08776116495398
38,"m",30,2.458022,50.5532398,114.8688,0,0,2,15,6.10246775659453
38,"m",31,3.099246,50.643057,114.276984,200,0,2,15,4.8398868628047
38,"m",32,2.885505,49.6861512,111.923696,0,1,6,15,5.19839681442243
38,"m",33,2.743011,47.4134712,116.635915,0,0,10,17,6.19756902177935
38,"m",34,3.206116,50.6877606,119.669233,200,1,10,17,5.30236585326295
38,"m",35,3.526728,49.3236897,116.74984,200,0,5,15,4.2532341592547
38,"m",36,3.776093,47.1343304,117.120319,200,1,4,17,4.50200776305033
38,"m",37,3.24174,50.4663835,112.054826,200,0,6,15,4.6271446815599
38,"m",38,3.312987,46.8845657,117.003274,0,0,4,17,5.13132107068334
38,"m",39,3.419858,49.4088239,118.434016,0,1,8,18,5.26337643258872
38,"m",40,3.384234,50.2139191,112.162204,200,1,6,15,4.43231762342675
38,"m",41,3.526729,51.3879077,120.149469,200,0,9,18,5.10387954390598
38,"m",42,3.562352,51.1273346,116.82887,200,1,9,18,5.0528414934852
38,"m",43,3.312987,49.7579816,117.198882,0,0,8,18,5.43316348660589
38,"m",44,3.633598,49.3566166,116.75784,200,0,6,15,4.12813965661584
38,"m",45,3.455482,49.284754,114.564011,200,1,6,15,4.3409284146177
38,"m",46,3.597975,47.7131848,117.096882,200,1,4,17,4.72487996720377
38,"m",47,3.063622,50.9464522,116.746661,0,0,9,18,5.87539846625987
38,"m",48,3.811716,49.5534571,118.250063,200,1,1,18,4.72228256249941
38,"m",49,3.170493,49.5056893,115.218688,0,1,7,17,5.36194213328968
38,"m",50,2.992375,49.4020358,114.99198,200,1,2,15,5.01274071598647
38,"m",51,3.597975,49.6540733,114.903847,200,0,1,18,5.00281408292164
38,"m",52,2.778635,51.0389719,113.708178,0,1,3,15,5.39833407410473
38,"m",53,2.707387,47.9651352,115.380887,0,1,5,15,5.54039743856346
38,"m",54,3.134869,50.398923,117.901329,200,0,5,15,4.78488893794286
38,"m",55,3.206116,47.2652542,116.477959,0,1,4,17,5.30236585326295
38,"m",56,3.277364,49.691611,112.434338,0,1,9,18,5.49221874652922
38,"m",57,2.564894,48.3224687,115.241035,0,0,2,15,5.84819489616335
38,"m",58,3.099246,48.99484,116.981252,0,1,6,15,4.8398868628047
38,"m",59,3.348611,47.435607,116.442927,0,0,1,18,5.37536309831151
38,"m",60,3.669223,49.5293266,120.676664,200,0,8,18,4.90567076462782
38,"m",61,3.24174,49.2098918,120.508114,0,1,8,18,5.55257361787188
38,"m",62,3.348611,47.9752267,120.325364,200,1,10,17,5.07673181507198
38,"m",63,3.277363,47.48494,115.583654,0,1,1,18,5.49222042233344
38,"m",64,2.743011,47.3134271,120.538866,0,0,5,15,5.46844325451119
38,"m",65,3.526728,50.2420772,122.246751,200,0,4,17,4.82033204715532
38,"m",66,3.134869,46.8649606,117.853083,0,1,10,17,5.42287412966858
38,"m",67,3.24174,47.5667714,119.063428,0,0,10,17,5.24409730576789
38,"m",68,2.600516,49.862489,117.198094,0,1,2,15,5.76808602600407
38,"m",69,3.562352,51.0926577,117.197171,200,0,7,17,4.77212807718047
38,"m",70,3.562351,50.5094606,116.91905,200,1,7,17,4.77212941678122
38,"m",71,2.992376,49.0731386,114.548226,0,0,6,15,5.01273904081573
38,"m",72,4.096704,48.6791629,120.193974,200,1,8,18,4.39377606973801
38,"m",73,3.669222,49.7359442,113.615997,200,0,3,15,4.0880600846719
38,"m",74,2.885505,50.8376163,116.725925,0,0,3,15,5.19839681442243
38,"m",75,3.74047,48.9879857,123.851175,200,0,10,17,4.54488339700626
38,"m",76,3.348611,48.4340534,123.469399,0,0,4,17,5.07673181507198
38,"m",77,3.063622,49.7146788,119.761925,0,0,7,17,5.54898744035655
38,"m",78,4.167951,46.1883344,122.327421,200,0,2,15,3.59889067793743
38,"m",79,3.34861,50.7634426,115.05461,200,1,3,15,4.47947058630297
38,"m",80,3.170493,50.4853508,119.129403,200,1,5,15,4.73112541172619
39,"m",1,3.027999,44.13411689,109.3564409,200,1,6,15,4.95376649728088
39,"m",2,2.956752,45.6419075,106.6627505,0,0,9,18,6.08776116495398
39,"m",3,3.384234,44.90089463,106.0201556,200,0,1,18,5.3187811481121
39,"m",4,3.170493,44.4971148,105.1941345,200,0,6,15,4.73112541172619
39,"m",5,3.277363,43.52063948,110.2628267,200,1,7,17,5.18709706553714
39,"m",6,3.206116,42.88263434,108.6212413,0,1,1,18,5.6142697269843
39,"m",7,2.63614,44.83949431,111.2760606,0,1,3,15,5.69013785307305
39,"m",8,3.24174,43.34510886,111.1025848,0,0,1,18,5.55257361787188
39,"m",9,3.027999,43.16394351,110.1421081,200,0,5,15,4.95376649728088
39,"m",10,3.027999,43.10124674,106.0191689,0,0,6,15,4.95376649728088
39,"m",11,2.921128,43.24061396,107.1352987,0,1,6,15,5.13500264281469
39,"m",12,3.170493,43.33933917,110.5960939,0,0,7,17,5.36194213328968
39,"m",13,3.491105,43.32421438,114.6538285,200,1,8,18,5.15596064856256
39,"m",14,3.063622,43.66407711,105.4881985,200,0,3,15,4.89616538854989
39,"m",15,3.312987,43.11739417,107.2067733,0,1,4,17,5.13132107068334
39,"m",16,3.455481,43.06635483,109.8191398,0,0,8,18,5.20911560503444
39,"m",17,3.312987,45.74566689,105.8801027,200,0,9,18,5.43316348660589
39,"m",18,2.921128,43.57975458,106.6222538,200,1,2,15,5.13500264281469
39,"m",19,3.027999,42.14128442,107.3550926,0,0,2,15,4.95376649728088
39,"m",20,2.743011,44.07483731,111.9297812,0,1,5,15,5.46844325451119
39,"m",21,3.099246,45.71343233,111.9488333,200,1,9,18,5.80786423536563
39,"m",22,3.277364,43.38308687,114.8976372,0,0,4,17,5.18709548283316
39,"m",23,2.778634,44.56771339,111.0123762,200,0,2,15,5.39833601690615
39,"m",24,2.849881,46.57672884,114.482413,0,1,9,18,6.31605319660716
39,"m",25,3.366127,43.44425092,115.5979847,200,0,7,17,5.05031450090861
39,"m",26,3.455482,41.96040737,108.291865,200,0,10,17,4.91971886990006
39,"m",27,3.419858,43.76201076,108.217614,200,0,8,18,5.26337643258872
39,"m",28,2.600517,42.60110349,108.8189736,0,1,2,15,5.7680838079505
39,"m",29,2.849882,42.95042852,114.6448611,0,0,5,15,5.26337581696365
39,"m",30,3.669223,41.90116905,115.7952396,200,1,4,17,4.63313349992628
39,"m",31,2.671764,44.55926976,113.2351376,0,0,3,15,5.61426832609467
39,"m",32,3.312987,44.03014423,112.8953079,200,1,1,18,5.43316348660589
39,"m",33,3.384234,41.49010842,108.2524259,200,1,10,17,5.02329330655031
39,"m",34,3.312987,41.87093423,107.6620022,0,1,8,18,5.43316348660589
39,"m",35,3.776092,42.13231422,110.7699565,200,0,4,17,4.50200895529028
39,"m",36,3.099246,43.43112312,107.564663,0,1,10,17,5.48520511117865
39,"m",37,2.992376,44.20140424,110.0397988,0,1,7,17,5.68110424625782
39,"m",38,3.063622,44.6962617,107.5800152,0,0,10,17,5.54898744035655
39,"m",39,2.921128,43.94646429,109.0182814,200,1,3,15,5.13500264281469
39,"m",40,2.778634,43.67340695,113.0955036,200,1,5,15,5.39833601690615
39,"m",41,2.74301,45.68913668,106.2414379,200,0,3,15,5.46844524810336
39,"m",42,3.491105,42.82279149,109.8688544,200,0,4,17,4.86951839030909
39,"m",43,2.992375,43.93251801,110.966643,0,1,7,17,5.68110614478466
39,"m",44,3.419858,42.4484769,106.4895689,200,1,8,18,5.26337643258872
39,"m",45,2.52927,43.96871925,111.3683369,0,1,2,15,5.93056494561672
39,"m",46,3.027999,45.42236705,115.7072042,0,1,1,18,5.94451979673705
39,"m",47,3.063623,44.52497636,110.7191816,0,0,1,18,5.87539654846566
39,"m",48,3.206116,45.53631249,107.5872292,200,0,9,18,5.6142697269843
